id,patch_path,label,label_confidence,scene_id,acquired_at,cloud_cover,source_asset,review_required
hydro-background-0624,data\imagery\river_background_patches\hydro-background-0624.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0625,data\imagery\river_background_patches\hydro-background-0625.png,background_river_candidate,0.55,S2A_19JCH_20260206_1_L2A,2026-02-06T14:51:28.460000Z,0.000624,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2026/2/S2A_19JCH_20260206_1_L2A/TCI.tif,yes
hydro-background-0626,data\imagery\river_background_patches\hydro-background-0626.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0627,data\imagery\river_background_patches\hydro-background-0627.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0628,data\imagery\river_background_patches\hydro-background-0628.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0629,data\imagery\river_background_patches\hydro-background-0629.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0630,data\imagery\river_background_patches\hydro-background-0630.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0631,data\imagery\river_background_patches\hydro-background-0631.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0632,data\imagery\river_background_patches\hydro-background-0632.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0633,data\imagery\river_background_patches\hydro-background-0633.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0634,data\imagery\river_background_patches\hydro-background-0634.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0635,data\imagery\river_background_patches\hydro-background-0635.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0636,data\imagery\river_background_patches\hydro-background-0636.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0637,data\imagery\river_background_patches\hydro-background-0637.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0638,data\imagery\river_background_patches\hydro-background-0638.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0639,data\imagery\river_background_patches\hydro-background-0639.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0640,data\imagery\river_background_patches\hydro-background-0640.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0641,data\imagery\river_background_patches\hydro-background-0641.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0642,data\imagery\river_background_patches\hydro-background-0642.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0643,data\imagery\river_background_patches\hydro-background-0643.png,background_river_candidate,0.55,S2C_19JBG_20250706_0_L2A,2025-07-06T14:51:46.793000Z,0.009859,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BG/2025/7/S2C_19JBG_20250706_0_L2A/TCI.tif,yes
hydro-background-0644,data\imagery\river_background_patches\hydro-background-0644.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0645,data\imagery\river_background_patches\hydro-background-0645.png,background_river_candidate,0.55,S2B_19HDD_20260407_0_L2A,2026-04-07T14:51:59.846000Z,0.000131,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/DD/2026/4/S2B_19HDD_20260407_0_L2A/TCI.tif,yes
hydro-background-0646,data\imagery\river_background_patches\hydro-background-0646.png,background_river_candidate,0.55,S2C_19JBG_20250706_0_L2A,2025-07-06T14:51:46.793000Z,0.009859,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BG/2025/7/S2C_19JBG_20250706_0_L2A/TCI.tif,yes
hydro-background-0647,data\imagery\river_background_patches\hydro-background-0647.png,background_river_candidate,0.55,S2A_19JCH_20260206_1_L2A,2026-02-06T14:51:28.460000Z,0.000624,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2026/2/S2A_19JCH_20260206_1_L2A/TCI.tif,yes
hydro-background-0648,data\imagery\river_background_patches\hydro-background-0648.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0649,data\imagery\river_background_patches\hydro-background-0649.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0650,data\imagery\river_background_patches\hydro-background-0650.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0651,data\imagery\river_background_patches\hydro-background-0651.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0652,data\imagery\river_background_patches\hydro-background-0652.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0653,data\imagery\river_background_patches\hydro-background-0653.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0654,data\imagery\river_background_patches\hydro-background-0654.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0655,data\imagery\river_background_patches\hydro-background-0655.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0656,data\imagery\river_background_patches\hydro-background-0656.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0657,data\imagery\river_background_patches\hydro-background-0657.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0658,data\imagery\river_background_patches\hydro-background-0658.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0659,data\imagery\river_background_patches\hydro-background-0659.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0660,data\imagery\river_background_patches\hydro-background-0660.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0661,data\imagery\river_background_patches\hydro-background-0661.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0662,data\imagery\river_background_patches\hydro-background-0662.png,background_river_candidate,0.55,S2C_19JBG_20250706_0_L2A,2025-07-06T14:51:46.793000Z,0.009859,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BG/2025/7/S2C_19JBG_20250706_0_L2A/TCI.tif,yes
hydro-background-0663,data\imagery\river_background_patches\hydro-background-0663.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0664,data\imagery\river_background_patches\hydro-background-0664.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0665,data\imagery\river_background_patches\hydro-background-0665.png,background_river_candidate,0.55,S2C_19JBF_20250706_0_L2A,2025-07-06T14:52:01.312000Z,0.00483,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BF/2025/7/S2C_19JBF_20250706_0_L2A/TCI.tif,yes
hydro-background-0666,data\imagery\river_background_patches\hydro-background-0666.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0667,data\imagery\river_background_patches\hydro-background-0667.png,background_river_candidate,0.55,S2A_19JCG_20260325_0_L2A,2026-03-25T14:51:41.925000Z,0.000179,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CG/2026/3/S2A_19JCG_20260325_0_L2A/TCI.tif,yes
hydro-background-0668,data\imagery\river_background_patches\hydro-background-0668.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0669,data\imagery\river_background_patches\hydro-background-0669.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0670,data\imagery\river_background_patches\hydro-background-0670.png,background_river_candidate,0.55,S2A_19JCH_20260206_1_L2A,2026-02-06T14:51:28.460000Z,0.000624,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2026/2/S2A_19JCH_20260206_1_L2A/TCI.tif,yes
hydro-background-0671,data\imagery\river_background_patches\hydro-background-0671.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0672,data\imagery\river_background_patches\hydro-background-0672.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0673,data\imagery\river_background_patches\hydro-background-0673.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0674,data\imagery\river_background_patches\hydro-background-0674.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0675,data\imagery\river_background_patches\hydro-background-0675.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0676,data\imagery\river_background_patches\hydro-background-0676.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0677,data\imagery\river_background_patches\hydro-background-0677.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0678,data\imagery\river_background_patches\hydro-background-0678.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0679,data\imagery\river_background_patches\hydro-background-0679.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0680,data\imagery\river_background_patches\hydro-background-0680.png,background_river_candidate,0.55,S2C_19JCF_20260512_0_L2A,2026-05-12T14:51:35.561000Z,1.3e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CF/2026/5/S2C_19JCF_20260512_0_L2A/TCI.tif,yes
hydro-background-0681,data\imagery\river_background_patches\hydro-background-0681.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0682,data\imagery\river_background_patches\hydro-background-0682.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0683,data\imagery\river_background_patches\hydro-background-0683.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0684,data\imagery\river_background_patches\hydro-background-0684.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0685,data\imagery\river_background_patches\hydro-background-0685.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0686,data\imagery\river_background_patches\hydro-background-0686.png,background_river_candidate,0.55,S2C_19JBF_20250706_0_L2A,2025-07-06T14:52:01.312000Z,0.00483,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BF/2025/7/S2C_19JBF_20250706_0_L2A/TCI.tif,yes
hydro-background-0687,data\imagery\river_background_patches\hydro-background-0687.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0688,data\imagery\river_background_patches\hydro-background-0688.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0689,data\imagery\river_background_patches\hydro-background-0689.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0690,data\imagery\river_background_patches\hydro-background-0690.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0691,data\imagery\river_background_patches\hydro-background-0691.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0692,data\imagery\river_background_patches\hydro-background-0692.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0693,data\imagery\river_background_patches\hydro-background-0693.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0694,data\imagery\river_background_patches\hydro-background-0694.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0695,data\imagery\river_background_patches\hydro-background-0695.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0696,data\imagery\river_background_patches\hydro-background-0696.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0697,data\imagery\river_background_patches\hydro-background-0697.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0699,data\imagery\river_background_patches\hydro-background-0699.png,background_river_candidate,0.55,S2C_19JBF_20250706_0_L2A,2025-07-06T14:52:01.312000Z,0.00483,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BF/2025/7/S2C_19JBF_20250706_0_L2A/TCI.tif,yes
hydro-background-0700,data\imagery\river_background_patches\hydro-background-0700.png,background_river_candidate,0.55,S2C_19HBE_20260502_0_L2A,2026-05-02T14:51:53.963000Z,0.005428,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BE/2026/5/S2C_19HBE_20260502_0_L2A/TCI.tif,yes
hydro-background-0701,data\imagery\river_background_patches\hydro-background-0701.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0702,data\imagery\river_background_patches\hydro-background-0702.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0703,data\imagery\river_background_patches\hydro-background-0703.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0704,data\imagery\river_background_patches\hydro-background-0704.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0706,data\imagery\river_background_patches\hydro-background-0706.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
